Log file open, 03/16/23 14:57:42
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA8A00][00000B9AA4432800 52] WindowsServer, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA9600][00000B9AAE110000 52] WindowsClient, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA8800][00000B9AAE115000 52] IOS, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA7000][00000B9AAE117800 52] iPadAir2, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA7200][00000B9AAE11C800 52] IPadPro, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA6200][00000B9AAE11A000 52] iPadAir3, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA7800][00000B9AA7F1C800 52] iPadAir4, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA9C00][00000B9AAE140000 52] iPadAir5, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA9800][00000B9AAE145000 52] iPadMini4, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA9400][00000B9AAE147800 52] iPadMini5, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA7E00][00000B9AAE14A000 52] iPadMini6, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBABC00][00000B9AAE1B0000 52] iPhone6S, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBABE00][00000B9AAE1B2800 52] iPhone7, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBAA800][00000B9AAE1B5000 52] iPodTouch7, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA8E00][00000B9AAE1BA000 52] iPhone6SPlus, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBAA200][00000B9AAE1BC800 52] iPhone7Plus, 
[2023.03.16-13.57.52:104][  0]LogDeviceProfileManager: 	[00000B9AADBA9A00][00000B9AAE112800 52] iPhoneSE, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAB600][00000B9AAE14C800 52] iPhone8, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAA600][00000B9AAE1B7800 52] iPhone8Plus, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAAC00][00000B9AAE160000 52] iPhoneX, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAB200][00000B9AAE165000 52] iPhoneXS, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA8200][00000B9AAE167800 52] iPhoneXSMax, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAA000][00000B9AAE16A000 52] iPhoneXR, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAAA00][00000B9AAE16C800 52] iPhone11, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA6E00][00000B9AAE142800 52] iPhone11Pro, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA8C00][00000B9AAE170000 52] iPhone11ProMax, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA7600][00000B9AAE175000 52] iPhoneSE2, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA7A00][00000B9AAE177800 52] iPhone12Mini, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAA400][00000B9AAE17A000 52] iPhone12, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAB000][00000B9AAE17C800 52] iPhone12Pro, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAC000][00000B9AAE162800 52] iPhone12ProMax, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA8600][00000B9AAE190000 52] iPhone13Mini, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAC400][00000B9AAE195000 52] iPhone13, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAC600][00000B9AAE197800 52] iPhone13Pro, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBACA00][00000B9AAE19A000 52] iPhone13ProMax, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBACE00][00000B9AAE19C800 52] iPhoneSE3, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAB800][00000B9AAE172800 52] iPhone14, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA9E00][00000B9AAE1A0000 52] iPhone14Plus, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAD000][00000B9AAE1A5000 52] iPhone14Pro, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAAE00][00000B9AAE1A7800 52] iPhone14ProMax, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAD400][00000B9AAE1AA000 52] iPadPro105, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAD600][00000B9AAE1AC800 52] iPadPro129, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBADA00][00000B9AAE192800 52] iPadPro97, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBADE00][00000B9AAE1E0000 52] iPadPro2_129, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA8400][00000B9AAE1E5000 52] iPad5, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAB400][00000B9AAE1E7800 52] iPad6, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAE000][00000B9AAE1EA000 52] iPad7, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBABA00][00000B9AAE1EC800 52] iPad8, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAE400][00000B9AAE1A2800 52] iPad9, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAE600][00000B9AAE1F0000 52] iPad10, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAEA00][00000B9AAE1F5000 52] iPadPro11, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAEE00][00000B9AAE1F7800 52] iPadPro2_11, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAC800][00000B9AAE1FA000 52] iPadPro3_11, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAC200][00000B9AAE1FC800 52] iPadPro4_11, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAF000][00000B9AAE1E2800 52] iPadPro3_129, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBA8000][00000B9AAE200000 52] iPadPro4_129, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAF400][00000B9AAE205000 52] iPadPro5_129, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAF600][00000B9AAE207800 52] iPadPro6_129, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAFA00][00000B9AAE20A000 52] AppleTV, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAFE00][00000B9AAE20C800 52] AppleTV4K, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAD800][00000B9AAE1F2800 52] AppleTV2_4K, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AADBAD200][00000B9AAE210000 52] TVOS, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240E00][00000B9AAE217800 52] Mac, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240A00][00000B9AAE215000 52] MacEditor, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241400][00000B9AAE21A000 52] MacClient, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241600][00000B9AAE21C800 52] MacServer, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242A00][00000B9AAE250000 52] Linux, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242C00][00000B9AAE252800 52] LinuxEditor, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242600][00000B9AAE257800 52] LinuxArm64Editor, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241C00][00000B9AAE25A000 52] LinuxArm64, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240200][00000B9AAE25C800 52] LinuxClient, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240600][00000B9AAE202800 52] LinuxArm64Client, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241A00][00000B9AAE255000 52] LinuxServer, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242000][00000B9AAE220000 52] LinuxArm64Server, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242400][00000B9AAE225000 52] Android, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241E00][00000B9AAE227800 52] Android_Preview_OpenGL, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242200][00000B9AAE22A000 52] Android_Preview_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240800][00000B9AAE22C800 52] Android_Low, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243000][00000B9AAE212800 52] Android_Mid, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241800][00000B9AAE1C0000 52] Android_High, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243400][00000B9AAE1C5000 52] Android_Default, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243600][00000B9AAE1C7800 52] Android_Adreno4xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243A00][00000B9AAE1CA000 52] Android_Adreno5xx_Low, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243E00][00000B9AAE1CC800 52] Android_Adreno5xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240C00][00000B9AAE222800 52] Android_Adreno6xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242E00][00000B9AAE270000 52] Android_Adreno6xx_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE244000][00000B9AAE275000 52] Android_Adreno7xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241200][00000B9AAE277800 52] Android_Adreno7xx_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE244400][00000B9AAE27A000 52] Android_Mali_T6xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE244600][00000B9AAE27C800 52] Android_Mali_T7xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE244A00][00000B9AAE1C2800 52] Android_Mali_T8xx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE244E00][00000B9AAE280000 52] Android_Mali_G71, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240400][00000B9AAE285000 52] Android_Mali_G72, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE240000][00000B9AAE287800 52] Android_Mali_G72_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE245000][00000B9AAE28A000 52] Android_Mali_G76, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE241000][00000B9AAE28C800 52] Android_Mali_G76_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE245400][00000B9AAE272800 52] Android_Mali_G77, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE245600][00000B9AAE290000 52] Android_Mali_G77_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE245A00][00000B9AAE295000 52] Android_Mali_G78, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE245E00][00000B9AAE297800 52] Android_Mali_G78_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243800][00000B9AAE29A000 52] Android_Mali_G710, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE243200][00000B9AAE29C800 52] Android_Mali_G710_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246000][00000B9AAE282800 52] Android_Xclipse_920, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE242800][00000B9AAE2A0000 52] Android_Xclipse_920_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246400][00000B9AAE2A5000 52] Android_Vulkan_SM5, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246600][00000B9AAE2A7800 52] Android_PowerVR_G6xxx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246A00][00000B9AAE2AA000 52] Android_PowerVR_GT7xxx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246E00][00000B9AAE2AC800 52] Android_PowerVR_GE8xxx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246200][00000B9AAE292800 52] Android_PowerVR_GM9xxx, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE247000][00000B9AAE2C0000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE247400][00000B9AAE2C5000 52] Android_TegraK1, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE247600][00000B9AAE2C7800 52] Android_Unknown_Vulkan, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE247A00][00000B9AAE2CA000 52] Oculus_Quest, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE247E00][00000B9AAE2CC800 52] Oculus_Quest2, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: 	[00000B9AAE246C00][00000B9AAE2A2800 52] HoloLens, 
[2023.03.16-13.57.52:105][  0]LogDeviceProfileManager: Active device profile: [00000B9AADBA9200][00000B9A9BA87800 52] WindowsEditor
[2023.03.16-13.57.52:105][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.16-13.57.52:105][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.16-13.57.52:128][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.16-13.57.52:129][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.16-13.57.52:145][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.16-13.57.52:147][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.16-13.57.52:147][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-13.57.52:147][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-13.57.52:147][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-13.57.52:147][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.16-13.57.52:151][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/PracticaUnreal.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Intermediate/TurnkeyReport_1.log" -log="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Intermediate/TurnkeyLog_1.log" -project="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/PracticaUnreal.uproject"  -Device=Win64@MSI'
[2023.03.16-13.57.52:151][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Unreal/Instalación/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/PracticaUnreal.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Intermediate/TurnkeyReport_1.log" -log="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Intermediate/TurnkeyLog_1.log" -project="D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/PracticaUnreal.uproject"  -Device=Win64@MSI" -nocompile -nocompileuat ]
[2023.03.16-13.57.52:194][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
