Log file open, 03/14/23 21:29:23
[2023.03.14-20.29.33:446][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.03.14-20.29.33:446][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.03.14-20.29.33:446][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.03.14-20.29.33:446][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.03.14-20.29.33:446][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.03.14-20.29.33:755][  0]LogNetVersion: PracticaUnreal 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 603387755)
[2023.03.14-20.29.34:094][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.03.14-20.29.34:744][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.03.14-20.29.34:744][  0]LogUObjectAllocator: 5786168 out of 0 bytes used by permanent object pool.
[2023.03.14-20.29.34:744][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.03.14-20.29.34:767][  0]LogSlate: Border
[2023.03.14-20.29.34:767][  0]LogSlate: BreadcrumbButton
[2023.03.14-20.29.34:767][  0]LogSlate: Brushes.Title
[2023.03.14-20.29.34:767][  0]LogSlate: Default
[2023.03.14-20.29.34:767][  0]LogSlate: Icons.Save
[2023.03.14-20.29.34:767][  0]LogSlate: Icons.Toolbar.Settings
[2023.03.14-20.29.34:767][  0]LogSlate: ListView
[2023.03.14-20.29.34:767][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.03.14-20.29.34:767][  0]LogSlate: SoftwareCursor_Grab
[2023.03.14-20.29.34:767][  0]LogSlate: TableView.DarkRow
[2023.03.14-20.29.34:767][  0]LogSlate: TableView.Row
[2023.03.14-20.29.34:767][  0]LogSlate: TreeView
[2023.03.14-20.29.34:909][  0]LogTurnkeySupport: Turnkey Device: Win64@MSI: (Name=MSI, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.03.14-20.29.35:194][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.03.14-20.29.35:198][  0]LogUdpMessaging: Display: Added local interface '192.168.1.35' to multicast group '230.0.0.1:6666'
[2023.03.14-20.29.35:206][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.03.14-20.29.35:257][  0]LogPython: Using Python 3.9.7
[2023.03.14-20.29.36:333][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.03.14-20.29.36:356][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.03.14-20.29.36:445][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 0081B1D347EBA055A1F9889031B88F0D | Instance: 1B1AE6E243474C648182D4A035484253 (MSI-11096).
[2023.03.14-20.29.36:608][  0]SourceControl: Source control is disabled
[2023.03.14-20.29.36:614][  0]SourceControl: Source control is disabled
[2023.03.14-20.29.36:622][  0]SourceControl: Source control is disabled
[2023.03.14-20.29.36:630][  0]LogUProjectInfo: Found projects:
[2023.03.14-20.29.38:029][  0]LogOpenImageDenoise: OIDN starting up
[2023.03.14-20.29.38:096][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.03.14-20.29.38:112][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.03.14-20.29.38:112][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.03.14-20.29.38:283][  0]LogCollectionManager: Loaded 0 collections in 0.001723 seconds
[2023.03.14-20.29.38:286][  0]LogFileCache: Scanning file cache for directory 'D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Saved/Collections/' took 0.00s
[2023.03.14-20.29.38:289][  0]LogFileCache: Scanning file cache for directory 'D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Content/Developers/danie/Collections/' took 0.00s
[2023.03.14-20.29.38:292][  0]LogFileCache: Scanning file cache for directory 'D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Content/Collections/' took 0.00s
[2023.03.14-20.29.38:852][  0]LogEngine: Initializing Engine...
[2023.03.14-20.29.38:942][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.03.14-20.29.38:982][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.03.14-20.29.39:055][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.03.14-20.29.39:059][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.03.14-20.29.39:063][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.03.14-20.29.39:067][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.03.14-20.29.39:071][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.03.14-20.29.39:075][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.03.14-20.29.39:179][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.03.14-20.29.39:196][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.29.39:234][  0]LogAIModule: Creating AISystem for world Untitled
[2023.03.14-20.29.39:235][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.03.14-20.29.39:235][  0]LogInit: Texture streaming: Enabled
[2023.03.14-20.29.39:261][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.03.14-20.29.39:272][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.03.14-20.29.39:292][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.03.14-20.29.39:293][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.03.14-20.29.39:295][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.03.14-20.29.39:297][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.03.14-20.29.39:297][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.03.14-20.29.39:297][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.03.14-20.29.39:297][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.03.14-20.29.39:298][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.03.14-20.29.39:298][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.14-20.29.39:298][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.03.14-20.29.39:298][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.14-20.29.39:298][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.14-20.29.39:298][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.14-20.29.39:298][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.14-20.29.39:305][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.14-20.29.39:613][  0]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.03.14-20.29.39:613][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.14-20.29.39:616][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.14-20.29.39:616][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.14-20.29.39:617][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.03.14-20.29.39:617][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.03.14-20.29.39:619][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.03.14-20.29.39:619][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.03.14-20.29.39:619][  0]LogInit: FAudioDevice initialized.
[2023.03.14-20.29.39:619][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.03.14-20.29.39:636][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.03.14-20.29.39:645][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.03.14-20.29.39:645][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.03.14-20.29.39:647][  0]LogLiveCoding: Display: First instance in process group "UE_PracticaUnreal_0xbea66298", spawning console
[2023.03.14-20.29.39:653][  0]LogLiveCoding: Display: Waiting for server
[2023.03.14-20.29.40:403][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.03.14-20.29.40:446][  0]LogInit: Transaction tracking system initialized
[2023.03.14-20.29.40:511][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Saved/SourceControl/UncontrolledChangelists.json
[2023.03.14-20.29.40:511][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.03.14-20.29.40:514][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.002896 seconds (Found 115 uncontrolled assets)
[2023.03.14-20.29.40:557][  0]BlueprintLog: New page: Editor Load
[2023.03.14-20.29.40:743][  0]LocalizationService: Localization service is disabled
[2023.03.14-20.29.40:877][  0]TimingProfiler: Initialize
[2023.03.14-20.29.40:877][  0]TimingProfiler: OnSessionChanged
[2023.03.14-20.29.40:877][  0]LoadingProfiler: Initialize
[2023.03.14-20.29.40:878][  0]LoadingProfiler: OnSessionChanged
[2023.03.14-20.29.40:878][  0]NetworkingProfiler: Initialize
[2023.03.14-20.29.40:878][  0]NetworkingProfiler: OnSessionChanged
[2023.03.14-20.29.40:878][  0]MemoryProfiler: Initialize
[2023.03.14-20.29.40:878][  0]MemoryProfiler: OnSessionChanged
[2023.03.14-20.29.41:579][  0]LogFileCache: Scanning file cache for directory 'D:/Unreal/Proyectos/DFernandez-DSalinas-Motores-PracticaUnreal/DFernández_DSalinas_PrácticaUnreal/Content/' took 0.05s
[2023.03.14-20.29.42:114][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.03.14-20.29.42:365][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.03.14-20.29.42:407][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.03.14-20.29.42:409][  0]SourceControl: Source control is disabled
[2023.03.14-20.29.42:409][  0]LogUnrealEdMisc: Loading editor; pre map load, took 19.302
[2023.03.14-20.29.42:435][  0]LightingResults: New page: Lighting Build
[2023.03.14-20.29.42:440][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.03.14-20.29.42:440][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.14-20.29.42:440][  0]MapCheck: New page: Map Check
[2023.03.14-20.29.42:441][  0]LightingResults: New page: Lighting Build
[2023.03.14-20.29.42:449][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.14-20.29.42:521][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.74ms
[2023.03.14-20.29.53:066][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'ThirdPersonMap'.
[2023.03.14-20.29.53:066][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.29.53:067][  0]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.03.14-20.29.53:068][  0]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.14-20.29.53:068][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.14-20.29.53:068][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.14-20.29.54:326][  0]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.03.14-20.29.54:326][  0]LogWorldPartition: Display: WorldPartition initialize took 1.25 sec
[2023.03.14-20.29.54:550][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.03.14-20.29.54:562][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.76ms
[2023.03.14-20.29.54:562][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.03.14-20.29.54:562][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.324ms to complete.
[2023.03.14-20.29.54:562][  0]LogFileHelpers: Loading map 'ThirdPersonMap' took 12.153
[2023.03.14-20.29.54:622][  0]LogUnrealEdMisc: Total Editor Startup Time, took 31.513
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: ================================================
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.14-20.29.54:622][  0]LogShaderCompilers: Display: ================================================
[2023.03.14-20.29.57:278][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.14-20.29.57:535][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.14-20.29.57:542][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.14-20.29.57:549][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.14-20.30.00:696][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.03.14-20.30.00:740][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.03.14-20.30.00:768][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.03.14-20.30.00:867][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.03.14-20.30.00:887][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.03.14-20.30.00:901][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.03.14-20.30.00:908][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.03.14-20.30.00:920][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.03.14-20.30.00:928][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.03.14-20.30.01:000][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal/Instalación/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.03.14-20.30.02:794][  0]LogSlate: Took 0.000254 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.03.14-20.30.03:211][  0]LogSlate: Took 0.269290 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.03.14-20.30.03:227][  0]LogSlate: Took 0.014298 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.03.14-20.30.03:263][  0]LogViewport: Scene viewport resized to 1526x942, mode Windowed.
[2023.03.14-20.30.06:153][  0]LogStall: Startup...
[2023.03.14-20.30.06:155][  0]LogStall: Startup complete.
[2023.03.14-20.30.06:178][  0]LogLoad: (Engine Initialization) Total time: 43.07 seconds
[2023.03.14-20.30.06:178][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.03.14-20.30.06:549][  0]LogAssetRegistry: Asset discovery search completed in 34.2393 seconds
[2023.03.14-20.30.06:560][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000005 seconds (updated 0 objects)
[2023.03.14-20.30.06:619][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.03.14-20.30.07:497][  2]LogAudioMixer: Warning: Audio Thread Command from SetListenerTransforms()() took 8.488400 milleseconds to execute
[2023.03.14-20.30.07:824][  3]LogSlate: Took 0.000096 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.03.14-20.30.17:010][480]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/UI/Healthbar_Widget.Healthbar_Widget) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2023.03.14-20.30.17:023][480]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/UI/Healthbar_Widget.Healthbar_Widget
[2023.03.14-20.30.17:107][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.17:197][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.17:214][480]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+Space Bar]
[2023.03.14-20.30.19:020][480]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' exceeded budget of 2.000000s, reporting...
[2023.03.14-20.30.27:994][480]LogAudioMixer: Warning: AudioMixerPlatformInterface Timeout [8671ms] waiting for h/w. InstanceID=1
[2023.03.14-20.30.27:994][480]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' report submitted, and took 0.041546s
[2023.03.14-20.30.30:612][480]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.03.14-20.30.30:612][480]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.03.14-20.30.31:698][480]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' complete in 0.004874s (3.749990s overbudget)
[2023.03.14-20.30.31:699][480]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2023.03.14-20.30.31:699][480]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.03.14-20.30.31:708][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.32:725][480]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/Animation/Quin_ABP.Quin_ABP) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2023.03.14-20.30.32:725][480]LogAssetEditorSubsystem: Opening Asset editor for AnimBlueprint /Game/Animation/Quin_ABP.Quin_ABP
[2023.03.14-20.30.32:735][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.32:933][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.33:206][480]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Engine/EditorMeshes/AssetViewer/Floor_Mesh) ...
[2023.03.14-20.30.33:518][480]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_4:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.14-20.30.34:731][480]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' exceeded budget of 2.000000s
[2023.03.14-20.30.35:777][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.36:004][480]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' complete in 0.001992s (1.278470s overbudget)
[2023.03.14-20.30.36:908][480]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=11448
[2023.03.14-20.30.37:110][480]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=48000, DeviceID={0.0.0.00000000}.{2dc07b0f-e04f-42d8-af3c-cb192425b1ac}, Name=Speakers (Realtek(R) Audio)), Reason=AudioMixerPlatformInterface. Timeout waiting for h/w., InstanceID=1, DurationMS=135.02
[2023.03.14-20.30.37:120][480]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.03.14-20.30.37:122][480]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.03.14-20.30.37:170][480]LogSlate: Took 0.000260 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.03.14-20.30.37:222][480]LogSlate: Took 0.022458 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2023.03.14-20.30.37:253][480]LogViewport: Scene viewport resized to 476x433, mode Windowed.
[2023.03.14-20.30.37:695][480]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2023.03.14-20.30.50:490][113]LogSkeletalMesh: Display: Waiting for skinned assets to be ready 0/1 (SKM_Quinn) ...
[2023.03.14-20.30.53:074][231]LogViewport: Scene viewport resized to 128x128, mode Windowed.
[2023.03.14-20.30.58:669][500]LogAssetEditorSubsystem: Opening Asset editor for AnimMontage /Game/Mixamo/fishingIdle_montage.fishingIdle_montage
[2023.03.14-20.30.58:700][500]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.58:712][500]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_7:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.14-20.30.58:909][500]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.30.59:572][500]LogViewport: Scene viewport resized to 1141x562, mode Windowed.
[2023.03.14-20.30.59:652][500]LogSlate: Took 0.045914 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansFallback.ttf' (3848K)
[2023.03.14-20.30.59:652][500]LogSlate: Last resort fallback font was requested. Font: '../../../Engine/Content/Slate/Fonts/DroidSansFallback.ttf', Character: ' (U+f0e2)'
[2023.03.14-20.30.59:716][500]LogSlate: Took 0.063169 seconds to synchronously load lazily loaded font '../../../Engine/Content/SlateDebug/Fonts/LastResort.ttf' (5269K)
[2023.03.14-20.31.05:422][753]LogAssetEditorSubsystem: Opening Asset editor for SkeletalMesh /Game/Characters/Mannequins/Meshes/SKM_Quinn_Simple.SKM_Quinn_Simple
[2023.03.14-20.31.05:515][753]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.31.05:526][753]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_10:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.14-20.31.06:200][753]LogViewport: Scene viewport resized to 708x478, mode Windowed.
[2023.03.14-20.31.10:194][885]LogAssetEditorSubsystem: Opening Asset editor for Skeleton /Game/Characters/Mannequins/Meshes/SK_Mannequin.SK_Mannequin
[2023.03.14-20.31.10:246][885]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.31.10:257][885]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_12:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.14-20.31.10:448][885]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.14-20.31.10:574][885]LogViewport: Scene viewport resized to 1141x906, mode Windowed.
[2023.03.14-20.31.12:315][938]LogSlate: Window 'SKM_Quinn_Simple' being destroyed
[2023.03.14-20.31.12:324][938]LogSlate: Window 'SKM_Quinn_Simple' being destroyed
[2023.03.14-20.31.12:483][938]LogWorld: UWorld::CleanupWorld for World_10, bSessionEnded=true, bCleanupResources=true
[2023.03.14-20.31.12:483][938]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
